"SWITCH - SINGLE POLE";"1";"COMMUNITY CENTER"
"SWITCH - SINGLE POLE";"1";"COWORKING SPACE"
"SWITCH - SINGLE POLE";"1";"ENTRY LOBBY"
"SWITCH - SINGLE POLE";"1";"FITNESS ROOM"
"SWITCH - SINGLE POLE";"1";"GAME ROOM"
"SWITCH - SINGLE POLE";"75";"GENERAL"
"SWITCH - SINGLE POLE";"3";"LEASING OFFICE"
"SWITCH - SINGLE POLE";"1";"MAILROOM"
"SWITCH - THREE WAY";"2";"MAILROOM"
"SWITCH - SINGLE POLE";"1";"MAKERS"
"SWITCH - SINGLE POLE";"1";"MICRO MARKET"
"SWITCH - SINGLE POLE";"2";"MOVIE ROOM"
"SWITCH - SINGLE POLE";"3";"POOL"
"SWITCH - SINGLE POLE";"1";"YOGA"
"
